fdc_id,source,version,url,description,display_name,preparation,aliases,kcal,protein_g,fat_g,carbs_g,energy_nutrient_id
173450,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173450/nutrients,"Milk, chocolate, fluid, commercial, reduced fat, with added calcium","Milk, chocolate, fluid, commercial, reduced fat, with added calcium",,,78,2.99,1.9,12.13,1008
170880,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170880/nutrients,"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D","Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",,,76,2.99,1.9,12.13,1008
170879,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170879/nutrients,"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D","Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D",,,83,3.17,3.39,10.34,1008
170910,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170910/nutrients,"Milk, chocolate, lowfat, reduced sugar","Milk, chocolate, lowfat, reduced sugar",,,57,3.43,1.04,7.68,1008
170881,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170881/nutrients,"Milk, chocolate, lowfat, with added vitamin A and vitamin D","Milk, chocolate, lowfat, with added vitamin A and vitamin D",,,64,3.46,1.11,10.15,1008
171273,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171273/nutrients,"Milk, dry, nonfat, calcium reduced","Milk, dry, nonfat, calcium reduced",,,354,35.5,0.2,51.8,1008
171272,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171272/nutrients,"Milk, dry, nonfat, instant, with added vitamin A and vitamin D","Milk, dry, nonfat, instant, with added vitamin A and vitamin D",,,358,35.1,0.72,52.19,1008
172196,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172196/nutrients,"Milk, dry, nonfat, instant, without added vitamin A and vitamin D","Milk, dry, nonfat, instant, without added vitamin A and vitamin D",,,358,35.1,0.72,52.19,1008
172195,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172195/nutrients,"Milk, dry, nonfat, regular, with added vitamin A and vitamin D","Milk, dry, nonfat, regular, with added vitamin A and vitamin D",,,362,36.16,0.77,51.98,1008
170877,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170877/nutrients,"Milk, dry, nonfat, regular, without added vitamin A and vitamin D","Milk, dry, nonfat, regular, without added vitamin A and vitamin D",,,362,36.16,0.77,51.98,1008
170876,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170876/nutrients,"Milk, dry, whole, with added vitamin D","Milk, dry, whole, with added vitamin D",,,496,26.32,26.71,38.42,1008
173454,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173454/nutrients,"Milk, dry, whole, without added vitamin D","Milk, dry, whole, without added vitamin D",,,496,26.32,26.71,38.42,1008
171302,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171302/nutrients,"Milk, evaporated, 2% fat, with added vitamin A and vitamin D","Milk, evaporated, 2% fat, with added vitamin A and vitamin D",,,107,6.67,2,15.74,1008
170861,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170861/nutrients,"Milk, filled, fluid, with blend of hydrogenated vegetable oils","Milk, filled, fluid, with blend of hydrogenated vegetable oils",,,63,3.33,3.46,4.74,1008
170862,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170862/nutrients,"Milk, filled, fluid, with lauric acid oil","Milk, filled, fluid, with lauric acid oil",,,63,3.33,3.4,4.74,1008
173441,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173441/nutrients,"Milk, fluid, 1% fat, without added vitamin A and vitamin D","Milk, fluid, 1% fat, without added vitamin A and vitamin D",,,42,3.37,0.97,4.99,1008
169868,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169868/nutrients,"Milk, fluid, nonfat, calcium fortified (fat free or skim)","Milk, fluid, nonfat, calcium fortified (fat free or skim)",,,35,3.4,0.18,4.85,1008
171278,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171278/nutrients,"Milk, goat, fluid, with added vitamin D","Milk, goat, fluid, with added vitamin D",,,69,3.56,4.14,4.45,1008
171279,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171279/nutrients,"Milk, human, mature, fluid","Milk, human, mature, fluid",,,70,1.03,4.38,6.89,1008
167730,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167730/nutrients,"Milk, imitation, non-soy","Milk, imitation, non-soy",,,46,1.6,2,5.3,1008
171280,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171280/nutrients,"Milk, indian buffalo, fluid","Milk, indian buffalo, fluid",,,97,3.75,6.89,5.18,1008
170875,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170875/nutrients,"Milk, low sodium, fluid","Milk, low sodium, fluid",,,61,3.1,3.46,4.46,1008
171268,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171268/nutrients,"Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D","Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D",,,48,3.93,1.17,5.52,1008
170873,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170873/nutrients,"Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D","Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D",,,43,3.48,0.97,4.97,1008
170872,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170872/nutrients,"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D","Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",,,42,3.37,0.97,4.99,1008
171271,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171271/nutrients,"Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)","Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)",,,41,3.96,0.25,5.56,1008
171270,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171270/nutrients,"Milk, nonfat, fluid, with added nonfat milk solids, vitamin A and vitamin D (fat free or skim)","Milk, nonfat, fluid, with added nonfat milk solids, vitamin A and vitamin D (fat free or skim)",,,37,3.57,0.25,5.02,1008
171269,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171269/nutrients,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)","Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",,,34,3.37,0.08,4.96,1008
173432,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173432/nutrients,"Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)","Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)",,,35,3.37,0.18,4.86,1008
171266,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171266/nutrients,"Milk, producer, fluid, 3.7% milkfat","Milk, producer, fluid, 3.7% milkfat",,,64,3.28,3.66,4.65,1008
170871,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170871/nutrients,"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D","Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",,,56,3.95,1.98,5.49,1008
170870,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170870/nutrients,"Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids and vitamin A and vitamin D","Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids and vitamin A and vitamin D",,,51,3.48,1.92,4.97,1008
172193,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172193/nutrients,"Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids, without added vitamin A","Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids, without added vitamin A",,,56,3.95,1.98,5.49,1008
171267,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171267/nutrients,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",,,50,3.3,1.98,4.8,1008
172205,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172205/nutrients,"Milk, reduced fat, fluid, 2% milkfat, without added vitamin A and vitamin D","Milk, reduced fat, fluid, 2% milkfat, without added vitamin A and vitamin D",,,50,3.3,1.98,4.8,1008
170882,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170882/nutrients,"Milk, sheep, fluid","Milk, sheep, fluid",,,108,5.98,7,5.36,1008
171265,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171265/nutrients,"Milk, whole, 3.25% milkfat, with added vitamin D","Milk, whole, 3.25% milkfat, with added vitamin D",,,61,3.15,3.25,4.8,1008
172217,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172217/nutrients,"Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D","Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D",,,61,3.15,3.27,4.78,1008
172023,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172023/nutrients,Millet flour,Millet flour,,,382,10.75,4.25,75.12,1008
168871,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168871/nutrients,"Millet, cooked","Millet, cooked",cooked,,119,3.51,1,23.67,1008
167724,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167724/nutrients,"Millet, puffed","Millet, puffed",,,354,13,3.4,80,1008
169702,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169702/nutrients,"Millet, raw","Millet, raw",raw,,378,11.02,4.22,72.85,1008
172442,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172442/nutrients,Miso,Miso,,,198,12.79,6.01,25.37,1008
175082,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/175082/nutrients,"Mission Foods, Mission Flour Tortillas, Soft Taco, 8 inch","Mission Foods, Mission Flour Tortillas, Soft Taco, 8 inch",,,287,8.7,6,49.6,1008
168820,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168820/nutrients,Molasses,Molasses,,,290,0,0.1,74.73,1008
174213,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174213/nutrients,"Mollusks, abalone, mixed species, cooked, fried","Mollusks, abalone, mixed species, cooked, fried","cooked, fried",,189,19.63,6.78,11.05,1008
174212,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174212/nutrients,"Mollusks, abalone, mixed species, raw","Mollusks, abalone, mixed species, raw",raw,,105,17.1,0.76,6.01,1008
171976,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171976/nutrients,"Mollusks, clam, mixed species, canned, drained solids","Mollusks, clam, mixed species, canned, drained solids",canned,,142,24.25,1.59,5.9,1008
171977,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171977/nutrients,"Mollusks, clam, mixed species, canned, liquid","Mollusks, clam, mixed species, canned, liquid",canned,,2,0.4,0.02,0.1,1008
171974,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171974/nutrients,"Mollusks, clam, mixed species, cooked, breaded and fried","Mollusks, clam, mixed species, cooked, breaded and fried","cooked, breaded and fried",,202,14.24,11.15,10.33,1008
171975,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171975/nutrients,"Mollusks, clam, mixed species, cooked, moist heat","Mollusks, clam, mixed species, cooked, moist heat",cooked,,148,25.55,1.95,5.13,1008
174214,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174214/nutrients,"Mollusks, clam, mixed species, raw","Mollusks, clam, mixed species, raw",raw,,86,14.67,0.96,3.57,1008
173720,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173720/nutrients,"Mollusks, conch, baked or broiled","Mollusks, conch, baked or broiled",baked or broiled,,130,26.3,1.2,1.7,1008
172010,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172010/nutrients,"Mollusks, cuttlefish, mixed species, cooked, moist heat","Mollusks, cuttlefish, mixed species, cooked, moist heat",cooked,,158,32.48,1.4,1.64,1008
174215,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174215/nutrients,"Mollusks, cuttlefish, mixed species, raw","Mollusks, cuttlefish, mixed species, raw",raw,,79,16.24,0.7,0.82,1008
174217,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174217/nutrients,"Mollusks, mussel, blue, cooked, moist heat","Mollusks, mussel, blue, cooked, moist heat",cooked,,172,23.8,4.48,7.39,1008
174216,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174216/nutrients,"Mollusks, mussel, blue, raw","Mollusks, mussel, blue, raw",raw,,86,11.9,2.24,3.69,1008
174249,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174249/nutrients,"Mollusks, octopus, common, cooked, moist heat","Mollusks, octopus, common, cooked, moist heat",cooked,,164,29.82,2.08,4.4,1008
174218,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174218/nutrients,"Mollusks, octopus, common, raw","Mollusks, octopus, common, raw",raw,,82,14.91,1.04,2.2,1008
171981,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171981/nutrients,"Mollusks, oyster, eastern, canned","Mollusks, oyster, eastern, canned",canned,,68,7.06,2.47,3.91,1008
171979,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171979/nutrients,"Mollusks, oyster, eastern, cooked, breaded and fried","Mollusks, oyster, eastern, cooked, breaded and fried","cooked, breaded and fried",,199,8.77,12.58,11.62,1008
175173,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/175173/nutrients,"Mollusks, oyster, eastern, farmed, cooked, dry heat","Mollusks, oyster, eastern, farmed, cooked, dry heat",cooked,,79,7,2.12,7.28,1008
175172,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/175172/nutrients,"Mollusks, oyster, eastern, farmed, raw","Mollusks, oyster, eastern, farmed, raw",raw,,59,5.22,1.55,5.53,1008
175171,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/175171/nutrients,"Mollusks, oyster, eastern, wild, cooked, dry heat","Mollusks, oyster, eastern, wild, cooked, dry heat",cooked,,79,8.87,2.65,4.23,1008
171980,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171980/nutrients,"Mollusks, oyster, eastern, wild, cooked, moist heat","Mollusks, oyster, eastern, wild, cooked, moist heat",cooked,,102,11.42,3.42,5.45,1008
171978,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171978/nutrients,"Mollusks, oyster, eastern, wild, raw","Mollusks, oyster, eastern, wild, raw",raw,,51,5.71,1.71,2.72,1008
174250,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174250/nutrients,"Mollusks, oyster, Pacific, cooked, moist heat","Mollusks, oyster, Pacific, cooked, moist heat",cooked,,163,18.9,4.6,9.9,1008
174219,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174219/nutrients,"Mollusks, oyster, Pacific, raw","Mollusks, oyster, Pacific, raw",raw,,81,9.45,2.3,4.95,1008
167742,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167742/nutrients,"Mollusks, scallop, (bay and sea), cooked, steamed","Mollusks, scallop, (bay and sea), cooked, steamed","cooked, steamed",,111,20.54,0.84,5.41,1008
174221,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174221/nutrients,"Mollusks, scallop, mixed species, cooked, breaded and fried","Mollusks, scallop, mixed species, cooked, breaded and fried","cooked, breaded and fried",,216,18.07,10.94,10.13,1008
174222,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174222/nutrients,"Mollusks, scallop, mixed species, imitation, made from surimi","Mollusks, scallop, mixed species, imitation, made from surimi",,,99,12.77,0.41,10.62,1008
174220,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174220/nutrients,"Mollusks, scallop, mixed species, raw","Mollusks, scallop, mixed species, raw",raw,,69,12.06,0.49,3.18,1008
167744,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167744/nutrients,"Mollusks, snail, raw","Mollusks, snail, raw",raw,,90,16.1,1.4,2,1008
171982,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171982/nutrients,"Mollusks, squid, mixed species, cooked, fried","Mollusks, squid, mixed species, cooked, fried","cooked, fried",,175,17.94,7.48,7.79,1008
174223,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174223/nutrients,"Mollusks, squid, mixed species, raw","Mollusks, squid, mixed species, raw",raw,,92,15.58,1.38,3.08,1008
171984,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171984/nutrients,"Mollusks, whelk, unspecified, cooked, moist heat","Mollusks, whelk, unspecified, cooked, moist heat",cooked,,275,47.68,0.8,15.52,1008
171983,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171983/nutrients,"Mollusks, whelk, unspecified, raw","Mollusks, whelk, unspecified, raw",raw,,137,23.84,0.4,7.76,1008
167609,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167609/nutrients,"Moose, liver, braised (Alaska Native)","Moose, liver, braised (Alaska Native)",braised (Alaska Native),,155,24.38,4.89,3.43,1008
